experiment_id,draw_id,pathway,source_database,perturbation_type,perturbation_strength,perturbation_seed,method,gene_count,truth_fallback_used,truth_count,average_precision,recall_at_3,ndcg_at_3,chance_recall_at_3,chance_ndcg_at_3,recall_at_5,ndcg_at_5,chance_recall_at_5,chance_ndcg_at_5,recall_at_10,ndcg_at_10,chance_recall_at_10,chance_ndcg_at_10,chance_average_precision
d10_p01_mixed_direction_a050,10,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG,mixed_direction,0.5,20364911,genept_scpa,42,True,7,0.13227207938161284,0.0,0.0,0.07142857142857142,0.16666666666666666,0.0,0.0,0.11904761904761904,0.16666666666666666,0.14285714285714285,0.08274602130532002,0.23809523809523808,0.20815282153870118,0.2342833903790313
d10_p01_mixed_direction_a100,10,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG,mixed_direction,1.0,20364911,vanilla_scpa,42,True,7,0.6630647130647132,0.2857142857142857,0.7653606369886217,0.07142857142857142,0.16666666666666666,0.42857142857142855,0.6992148198508501,0.11904761904761904,0.16666666666666666,0.7142857142857143,0.7473457295131811,0.23809523809523808,0.20815282153870118,0.2342833903790313
d10_p01_mixed_direction_a100,10,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG,mixed_direction,1.0,20364911,genept_scpa,42,True,7,0.48523628245126943,0.2857142857142857,0.7653606369886217,0.07142857142857142,0.16666666666666666,0.2857142857142857,0.5531464700081437,0.11904761904761904,0.16666666666666666,0.42857142857142855,0.546216915252498,0.23809523809523808,0.20815282153870118,0.2342833903790313
d10_p01_null_a000,10,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG,null,0.0,20361911,vanilla_scpa,42,False,7,0.32442795299938154,0.0,0.0,0.07142857142857142,0.16666666666666666,0.2857142857142857,0.27727342735504823,0.11904761904761904,0.16666666666666666,0.42857142857142855,0.3163449182903564,0.23809523809523808,0.20815282153870118,0.2342833903790313
d10_p01_null_a000,10,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG,null,0.0,20361911,genept_scpa,42,False,7,0.44809000523286224,0.2857142857142857,0.7039180890341347,0.07142857142857142,0.16666666666666666,0.42857142857142855,0.6548086577531307,0.11904761904761904,0.16666666666666666,0.42857142857142855,0.5306972923267992,0.23809523809523808,0.20815282153870118,0.2342833903790313
d10_p02_cell_subset_a050,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,cell_subset,0.5,20463911,vanilla_scpa,50,False,8,0.2209731303375325,0.125,0.2960819109658652,0.06,0.16,0.125,0.21398626473452756,0.1,0.16,0.25,0.249689085777264,0.2,0.18388162866580696,0.2199863772285044
d10_p02_cell_subset_a050,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,cell_subset,0.5,20463911,genept_scpa,50,False,8,0.5697226019594441,0.375,1.0,0.06,0.16,0.375,0.7227265726449519,0.1,0.16,0.5,0.6121199697202919,0.2,0.18388162866580696,0.2199863772285044
d10_p02_cell_subset_a100,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,cell_subset,1.0,20463911,vanilla_scpa,50,False,8,0.39275793650793656,0.25,0.5307212739772434,0.06,0.16,0.375,0.5147714448836774,0.1,0.16,0.375,0.38391202314388534,0.2,0.18388162866580696,0.2199863772285044
d10_p02_cell_subset_a100,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,cell_subset,1.0,20463911,genept_scpa,50,False,8,0.6877976190476189,0.25,0.7653606369886217,0.06,0.16,0.5,0.830419897363192,0.1,0.16,0.625,0.7094198757978375,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mean_shift_a050,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mean_shift,0.5,20462911,vanilla_scpa,50,False,8,0.6327346458151413,0.375,1.0,0.06,0.16,0.375,0.7227265726449519,0.1,0.16,0.5,0.6151464719937656,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mean_shift_a050,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mean_shift,0.5,20462911,genept_scpa,50,False,8,0.7663819875776396,0.375,1.0,0.06,0.16,0.5,0.8539316501572937,0.1,0.16,0.75,0.8112689688197959,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mean_shift_a100,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mean_shift,1.0,20462911,vanilla_scpa,50,False,8,0.8874007936507936,0.375,1.0,0.06,0.16,0.625,1.0,0.1,0.16,0.875,0.90172909780913,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mean_shift_a100,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mean_shift,1.0,20462911,genept_scpa,50,False,8,0.9060457516339869,0.375,1.0,0.06,0.16,0.625,1.0,0.1,0.16,0.875,0.9120345678990496,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mixed_direction_a050,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mixed_direction,0.5,20464911,vanilla_scpa,50,True,8,0.36179563492063493,0.25,0.5307212739772434,0.06,0.16,0.25,0.38356636737133565,0.1,0.16,0.5,0.4419983077885566,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mixed_direction_a050,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mixed_direction,0.5,20464911,genept_scpa,50,True,8,0.12850281986563983,0.0,0.0,0.06,0.16,0.125,0.13120507751234178,0.1,0.16,0.125,0.09785159463516042,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mixed_direction_a100,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mixed_direction,1.0,20464911,vanilla_scpa,50,True,8,0.6405303462641423,0.375,1.0,0.06,0.16,0.5,0.8539316501572937,0.1,0.16,0.625,0.7211689601674283,0.2,0.18388162866580696,0.2199863772285044
d10_p02_mixed_direction_a100,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,mixed_direction,1.0,20464911,genept_scpa,50,True,8,0.6305459001782532,0.375,1.0,0.06,0.16,0.5,0.8687949224876582,0.1,0.16,0.5,0.647939623894138,0.2,0.18388162866580696,0.2199863772285044
d10_p02_null_a000,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,null,0.0,20461911,vanilla_scpa,50,False,8,0.25605061943476576,0.0,0.0,0.06,0.16,0.125,0.14606834984270645,0.1,0.16,0.5,0.35949407624339275,0.2,0.18388162866580696,0.2199863772285044
d10_p02_null_a000,10,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG,null,0.0,20461911,genept_scpa,50,False,8,0.4727896992130185,0.25,0.7039180890341347,0.06,0.16,0.25,0.5087403079104241,0.1,0.16,0.625,0.6084687718752273,0.2,0.18388162866580696,0.2199863772285044
d10_p03_cell_subset_a050,10,KEGG_BUTANOATE_METABOLISM,KEGG,cell_subset,0.5,20563911,vanilla_scpa,27,False,5,0.8625,0.6,1.0,0.1111111111111111,0.18518518518518517,0.8,0.8687949224876582,0.18518518518518517,0.1851851851851852,0.8,0.8687949224876582,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_cell_subset_a050,10,KEGG_BUTANOATE_METABOLISM,KEGG,cell_subset,0.5,20563911,genept_scpa,27,False,5,0.22983682983682985,0.2,0.2960819109658652,0.1111111111111111,0.18518518518518517,0.2,0.21398626473452756,0.18518518518518517,0.1851851851851852,0.2,0.21398626473452756,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_cell_subset_a100,10,KEGG_BUTANOATE_METABOLISM,KEGG,cell_subset,1.0,20563911,vanilla_scpa,27,False,5,0.7254901960784313,0.6,1.0,0.1111111111111111,0.18518518518518517,0.6,0.7227265726449519,0.18518518518518517,0.1851851851851852,0.6,0.7227265726449519,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_cell_subset_a100,10,KEGG_BUTANOATE_METABOLISM,KEGG,cell_subset,1.0,20563911,genept_scpa,27,False,5,0.31606060606060604,0.2,0.23463936301137822,0.1111111111111111,0.18518518518518517,0.2,0.16958010263680806,0.18518518518518517,0.1851851851851852,0.6,0.37461252083542884,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mean_shift_a050,10,KEGG_BUTANOATE_METABOLISM,KEGG,mean_shift,0.5,20562911,vanilla_scpa,27,False,5,0.576084656084656,0.4,0.7653606369886217,0.1111111111111111,0.18518518518518517,0.4,0.5531464700081437,0.18518518518518517,0.1851851851851852,0.6,0.6661998717660157,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mean_shift_a050,10,KEGG_BUTANOATE_METABOLISM,KEGG,mean_shift,0.5,20562911,genept_scpa,27,False,5,0.6897243107769423,0.6,1.0,0.1111111111111111,0.18518518518518517,0.6,0.7227265726449519,0.18518518518518517,0.1851851851851852,0.6,0.7227265726449519,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mean_shift_a100,10,KEGG_BUTANOATE_METABOLISM,KEGG,mean_shift,1.0,20562911,vanilla_scpa,27,False,5,1.0,0.6,1.0,0.1111111111111111,0.18518518518518517,1.0,1.0,0.18518518518518517,0.1851851851851852,1.0,1.0,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mean_shift_a100,10,KEGG_BUTANOATE_METABOLISM,KEGG,mean_shift,1.0,20562911,genept_scpa,27,False,5,1.0,0.6,1.0,0.1111111111111111,0.18518518518518517,1.0,1.0,0.18518518518518517,0.1851851851851852,1.0,1.0,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mixed_direction_a050,10,KEGG_BUTANOATE_METABOLISM,KEGG,mixed_direction,0.5,20564911,vanilla_scpa,27,True,5,0.21241532976827093,0.2,0.23463936301137822,0.1111111111111111,0.18518518518518517,0.2,0.16958010263680806,0.18518518518518517,0.1851851851851852,0.2,0.16958010263680806,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mixed_direction_a050,10,KEGG_BUTANOATE_METABOLISM,KEGG,mixed_direction,0.5,20564911,genept_scpa,27,True,5,0.3437037037037037,0.4,0.5307212739772434,0.1111111111111111,0.18518518518518517,0.4,0.38356636737133565,0.18518518518518517,0.1851851851851852,0.4,0.38356636737133565,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mixed_direction_a100,10,KEGG_BUTANOATE_METABOLISM,KEGG,mixed_direction,1.0,20564911,vanilla_scpa,27,True,5,0.9266666666666665,0.6,1.0,0.1111111111111111,0.18518518518518517,0.8,0.8539316501572937,0.18518518518518517,0.1851851851851852,1.0,0.9747429528567879,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_mixed_direction_a100,10,KEGG_BUTANOATE_METABOLISM,KEGG,mixed_direction,1.0,20564911,genept_scpa,27,True,5,0.737037037037037,0.6,1.0,0.1111111111111111,0.18518518518518517,0.6,0.7227265726449519,0.18518518518518517,0.1851851851851852,0.8,0.8297197050122157,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_null_a000,10,KEGG_BUTANOATE_METABOLISM,KEGG,null,0.0,20561911,vanilla_scpa,27,False,5,0.6091575091575091,0.4,0.7653606369886217,0.1111111111111111,0.18518518518518517,0.4,0.5531464700081437,0.18518518518518517,0.1851851851851852,0.6,0.6739577727076379,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p03_null_a000,10,KEGG_BUTANOATE_METABOLISM,KEGG,null,0.0,20561911,genept_scpa,27,False,5,0.39375565610859725,0.2,0.46927872602275644,0.1111111111111111,0.18518518518518517,0.4,0.4703652827859579,0.18518518518518517,0.1851851851851852,0.4,0.4703652827859579,0.37037037037037035,0.2853693551442405,0.27580063899080604
d10_p04_cell_subset_a050,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,0.5,20663911,vanilla_scpa,35,False,6,0.5379464285714285,0.3333333333333333,0.7653606369886217,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.5531464700081437,0.14285714285714285,0.1714285714285714,0.6666666666666666,0.6887841483036672,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_cell_subset_a050,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,0.5,20663911,genept_scpa,35,False,6,0.3023300229182582,0.16666666666666666,0.46927872602275644,0.08571428571428572,0.17142857142857143,0.16666666666666666,0.3391602052736161,0.14285714285714285,0.1714285714285714,0.16666666666666666,0.30260241349881345,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_cell_subset_a100,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,1.0,20663911,vanilla_scpa,35,False,6,0.47626262626262617,0.3333333333333333,0.7039180890341347,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.5087403079104241,0.14285714285714285,0.1714285714285714,0.5,0.5547710914144913,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_cell_subset_a100,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,1.0,20663911,genept_scpa,35,False,6,0.4448502886002885,0.3333333333333333,0.7653606369886217,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.5531464700081437,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.4935232796777481,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mean_shift_a050,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,0.5,20662911,vanilla_scpa,35,False,6,0.3455325140809012,0.16666666666666666,0.46927872602275644,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.48522855511632257,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.4329261794091841,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mean_shift_a050,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,0.5,20662911,genept_scpa,35,False,6,0.5441468253968254,0.3333333333333333,0.7039180890341347,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.5087403079104241,0.14285714285714285,0.1714285714285714,0.6666666666666666,0.6571532078621984,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mean_shift_a100,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,1.0,20662911,vanilla_scpa,35,False,6,0.8019841269841269,0.3333333333333333,0.7653606369886217,0.08571428571428572,0.17142857142857143,0.6666666666666666,0.830419897363192,0.14285714285714285,0.1714285714285714,0.8333333333333334,0.8486987932505933,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mean_shift_a100,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,1.0,20662911,genept_scpa,35,False,6,0.8555555555555555,0.5,1.0,0.08571428571428572,0.17142857142857143,0.6666666666666666,0.8687949224876582,0.14285714285714285,0.1714285714285714,0.8333333333333334,0.8829374068620365,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mixed_direction_a050,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,0.5,20664911,vanilla_scpa,35,True,6,0.14642114421526187,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.14285714285714285,0.1714285714285714,0.0,0.0,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mixed_direction_a050,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,0.5,20664911,genept_scpa,35,True,6,0.6132275132275132,0.3333333333333333,0.7653606369886217,0.08571428571428572,0.17142857142857143,0.5,0.6843515475204855,0.14285714285714285,0.1714285714285714,0.6666666666666666,0.706046305905179,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mixed_direction_a100,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,1.0,20664911,vanilla_scpa,35,True,6,0.7314814814814814,0.5,1.0,0.08571428571428572,0.17142857142857143,0.5,0.7227265726449519,0.14285714285714285,0.1714285714285714,0.8333333333333334,0.8400853550530741,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_mixed_direction_a100,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,1.0,20664911,genept_scpa,35,True,6,0.7621212121212121,0.5,1.0,0.08571428571428572,0.17142857142857143,0.6666666666666666,0.8539316501572937,0.14285714285714285,0.1714285714285714,0.8333333333333334,0.8493587936665266,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_null_a000,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,null,0.0,20661911,vanilla_scpa,35,False,6,0.12409264851793589,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.14285714285714285,0.1714285714285714,0.0,0.0,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p04_null_a000,10,KEGG_GLUTATHIONE_METABOLISM,KEGG,null,0.0,20661911,genept_scpa,35,False,6,0.3118599386953696,0.3333333333333333,0.5307212739772434,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.38356636737133565,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.3422220729283414,0.2857142857142857,0.2356957751281037,0.24811484130377223
d10_p05_cell_subset_a050,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,0.5,20763911,vanilla_scpa,18,True,3,0.8666666666666667,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,1.0,0.9469024295259745,0.2777777777777778,0.23060818983965004,1.0,0.9469024295259745,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_cell_subset_a050,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,0.5,20763911,genept_scpa,18,True,3,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.2777777777777778,0.23060818983965004,1.0,1.0,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_cell_subset_a100,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,1.0,20763911,vanilla_scpa,18,True,3,0.8333333333333334,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,1.0,0.9325210919548239,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_cell_subset_a100,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,1.0,20763911,genept_scpa,18,True,3,0.4761904761904762,0.3333333333333333,0.2960819109658652,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.49818925746641285,0.2777777777777778,0.23060818983965004,1.0,0.6546154994739983,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mean_shift_a050,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,0.5,20762911,vanilla_scpa,18,True,3,0.9166666666666666,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,1.0,0.9674679834891693,0.2777777777777778,0.23060818983965004,1.0,0.9674679834891693,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mean_shift_a050,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,0.5,20762911,genept_scpa,18,True,3,0.8095238095238094,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,1.0,0.9217868789962071,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mean_shift_a100,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,1.0,20762911,vanilla_scpa,18,True,3,0.7575757575757575,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mean_shift_a100,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,1.0,20762911,genept_scpa,18,True,3,0.7916666666666666,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,1.0,0.9134015924715543,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mixed_direction_a050,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,0.5,20764911,vanilla_scpa,18,True,3,0.7380952380952381,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mixed_direction_a050,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,0.5,20764911,genept_scpa,18,True,3,0.7380952380952381,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mixed_direction_a100,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,1.0,20764911,vanilla_scpa,18,True,3,0.8095238095238094,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,1.0,0.9217868789962071,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_mixed_direction_a100,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,1.0,20764911,genept_scpa,18,True,3,0.7254901960784313,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_null_a000,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,null,0.0,20761911,vanilla_scpa,18,True,3,0.20604395604395606,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.20210734650054757,0.2777777777777778,0.23060818983965004,0.3333333333333333,0.20210734650054757,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p05_null_a000,10,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,null,0.0,20761911,genept_scpa,18,True,3,0.20604395604395606,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.20210734650054757,0.2777777777777778,0.23060818983965004,0.3333333333333333,0.20210734650054757,0.5555555555555556,0.3553659562978162,0.2889758861860938
d10_p06_cell_subset_a050,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,0.5,20863911,vanilla_scpa,20,False,3,0.49707602339181284,0.3333333333333333,0.46927872602275644,0.15,0.15,0.3333333333333333,0.46927872602275644,0.25,0.20754737085568503,0.6666666666666666,0.6364391809889587,0.5,0.3198293606680346,0.26621466887221734
d10_p06_cell_subset_a050,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,0.5,20863911,genept_scpa,20,False,3,0.6081871345029239,0.6666666666666666,0.7039180890341347,0.15,0.15,0.6666666666666666,0.7039180890341347,0.25,0.20754737085568503,0.6666666666666666,0.7039180890341347,0.5,0.3198293606680346,0.26621466887221734
d10_p06_cell_subset_a100,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,1.0,20863911,vanilla_scpa,20,False,3,0.5074074074074074,0.3333333333333333,0.46927872602275644,0.15,0.15,0.3333333333333333,0.46927872602275644,0.25,0.20754737085568503,1.0,0.7461976723150332,0.5,0.3198293606680346,0.26621466887221734
d10_p06_cell_subset_a100,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,1.0,20863911,genept_scpa,20,False,3,0.6666666666666666,0.3333333333333333,0.46927872602275644,0.15,0.15,0.6666666666666666,0.6713860725233041,0.25,0.20754737085568503,1.0,0.8385465274895063,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mean_shift_a050,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,0.5,20862911,vanilla_scpa,20,False,3,0.19657097288676237,0.0,0.0,0.15,0.15,0.3333333333333333,0.20210734650054757,0.25,0.20754737085568503,0.3333333333333333,0.20210734650054757,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mean_shift_a050,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,0.5,20862911,genept_scpa,20,False,3,0.7916666666666666,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,1.0,0.9134015924715543,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mean_shift_a100,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,1.0,20862911,vanilla_scpa,20,False,3,0.40277777777777773,0.3333333333333333,0.23463936301137822,0.15,0.15,0.6666666666666666,0.4367467095119258,0.25,0.20754737085568503,1.0,0.5847876649948583,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mean_shift_a100,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,1.0,20862911,genept_scpa,20,False,3,0.4909090909090909,0.3333333333333333,0.46927872602275644,0.15,0.15,0.3333333333333333,0.46927872602275644,0.25,0.20754737085568503,0.6666666666666666,0.6049306994552042,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mixed_direction_a050,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,0.5,20864911,vanilla_scpa,20,False,3,0.7166666666666667,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,0.6666666666666666,0.7653606369886217,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mixed_direction_a050,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,0.5,20864911,genept_scpa,20,False,3,0.20079365079365077,0.0,0.0,0.15,0.15,0.0,0.0,0.25,0.20754737085568503,0.6666666666666666,0.3235866969737877,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mixed_direction_a100,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,1.0,20864911,vanilla_scpa,20,False,3,0.7916666666666666,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,1.0,0.9134015924715543,0.5,0.3198293606680346,0.26621466887221734
d10_p06_mixed_direction_a100,10,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,1.0,20864911,genept_scpa,20,False,3,0.7166666666666667,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,0.6666666666666666,0.7653606369886217,0.5,0.3198293606680346,0.26621466887221734
